Stat;YY  ;MM;DD;hh;mm;ss   ;nG;nR;nE;nC;nJ;nS;PDop  ;TDop  ;HDop  ;VDop  ;GDop  ;RecX        ;RecY        ;RecZ        ;RecmX  ;RecmY  ;RecmZ  ;RecN        ;RecE        ;RecU        ;RecmN  ;RecmE  ;RecmU  ;ZTD    ;mZTD   ;  ExZTD;  m0   ;   RecClkG;   RecClkR;  RecClkE;   RecClkC;   RecClkJ;  RecClkS
BOR1;2023;09;01;23;15;30.00; 7; 9; 8; 6; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0007; 0.0006; 0.0008;5793868.0758; 641456.4324;    124.3468; 0.0003; 0.0006; 0.0010; 2.4255; 0.0022;    NaN;   0.83; 2418.5264;    8.1952;    1.4517;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;16;00.00; 7; 9; 8; 6; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0006; 0.0005; 0.0007;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0005; 0.0009; 2.4254; 0.0019;    NaN;   0.73; 2418.5290;    8.1952;    1.4517;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;16;30.00; 7; 9; 8; 6; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0007; 0.0006; 0.0008;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0006; 0.0010; 2.4253; 0.0021;    NaN;   0.80; 2418.5284;    8.1952;    1.4517;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;17;00.00; 7; 9; 8; 6; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0007; 0.0006; 0.0008;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0005; 0.0010; 2.4252; 0.0021;    NaN;   0.78; 2418.5272;    8.1952;    1.4517;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;17;30.00; 7; 8; 8; 6; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0007; 0.0006; 0.0008;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0006; 0.0011; 2.4252; 0.0022;    NaN;   0.84; 2418.5294;    8.1952;    1.4517;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;18;00.00; 7; 8; 8; 6; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0006; 0.0005; 0.0007;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0005; 0.0009; 2.4251; 0.0020;    NaN;   0.75; 2418.5294;    8.1952;    1.4517;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;18;30.00; 7; 8; 8; 6; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0007; 0.0006; 0.0009;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0006; 0.0011; 2.4250; 0.0023;    NaN;   0.87; 2418.5270;    8.1952;    1.4517;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;19;00.00; 7; 8; 8; 6; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0006; 0.0005; 0.0007;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0005; 0.0009; 2.4249; 0.0020;    NaN;   0.75; 2418.5315;    8.1952;    1.4517;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;19;30.00; 7; 8; 8; 6; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0007; 0.0006; 0.0009;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0006; 0.0011; 2.4248; 0.0023;    NaN;   0.87; 2418.5283;    8.1952;    1.4517;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;20;00.00; 7; 8; 8; 6; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0007; 0.0006; 0.0009;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0006; 0.0011; 2.4247; 0.0023;    NaN;   0.87; 2418.5295;    8.1952;    1.4517;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;20;30.00; 7; 8; 8; 6; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0006; 0.0005; 0.0007;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0005; 0.0009; 2.4246; 0.0019;    NaN;   0.70; 2418.5292;    8.1952;    1.4517;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;21;00.00; 7; 8; 8; 6; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0008; 0.0006; 0.0009;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0006; 0.0011; 2.4244; 0.0024;    NaN;   0.90; 2418.5265;    8.1952;    1.4517;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;21;30.00; 7; 8; 8; 6; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0007; 0.0005; 0.0008;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0005; 0.0010; 2.4243; 0.0021;    NaN;   0.77; 2418.5267;    8.1952;    1.4517;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;22;00.00; 7; 8; 8; 6; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0006; 0.0005; 0.0007;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0005; 0.0009; 2.4242; 0.0019;    NaN;   0.70; 2418.5274;    8.1952;    1.4517;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;22;30.00; 7; 8; 8; 6; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0007; 0.0006; 0.0008;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0006; 0.0010; 2.4241; 0.0022;    NaN;   0.81; 2418.5254;    8.1952;    1.4517;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;23;00.00; 7; 8; 8; 6; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0006; 0.0005; 0.0007;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0005; 0.0009; 2.4240; 0.0020;    NaN;   0.72; 2418.5263;    8.1952;    1.4517;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;23;30.00; 7; 8; 8; 6; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0008; 0.0006; 0.0009;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0006; 0.0011; 2.4238; 0.0024;    NaN;   0.89; 2418.5268;    8.1952;    1.4517;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;24;00.00; 7; 8; 8; 6; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0007; 0.0006; 0.0008;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0006; 0.0011; 2.4236; 0.0023;    NaN;   0.87; 2418.5274;    8.1952;    1.4517;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;24;30.00; 7; 8; 8; 6; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0007; 0.0006; 0.0008;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0006; 0.0010; 2.4235; 0.0022;    NaN;   0.83; 2418.5278;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;25;00.00; 7; 7; 8; 6; 0; 0;  0.35;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0007; 0.0006; 0.0008;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0006; 0.0011; 2.4234; 0.0023;    NaN;   0.87; 2418.5270;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;25;30.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0006; 0.0005; 0.0007;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0005; 0.0009; 2.4233; 0.0020;    NaN;   0.73; 2418.5279;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;26;00.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0006; 0.0005; 0.0007;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0005; 0.0009; 2.4232; 0.0020;    NaN;   0.72; 2418.5301;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;26;30.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0007; 0.0006; 0.0009;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0006; 0.0011; 2.4231; 0.0023;    NaN;   0.87; 2418.5291;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;27;00.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0007; 0.0006; 0.0008;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0006; 0.0010; 2.4230; 0.0022;    NaN;   0.80; 2418.5302;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;27;30.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0006; 0.0005; 0.0007;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0005; 0.0009; 2.4228; 0.0019;    NaN;   0.72; 2418.5301;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;28;00.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0007; 0.0006; 0.0008;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0006; 0.0010; 2.4227; 0.0022;    NaN;   0.82; 2418.5299;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;28;30.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0007; 0.0005; 0.0008;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0005; 0.0010; 2.4226; 0.0021;    NaN;   0.77; 2418.5323;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;29;00.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0007; 0.0005; 0.0007;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0005; 0.0010; 2.4225; 0.0021;    NaN;   0.76; 2418.5301;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;29;30.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0006; 0.0005; 0.0007;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0005; 0.0010; 2.4225; 0.0020;    NaN;   0.76; 2418.5305;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;30;00.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0007; 0.0005; 0.0008;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0005; 0.0010; 2.4224; 0.0021;    NaN;   0.77; 2418.5317;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;30;30.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0006; 0.0005; 0.0007;5793868.0758; 641456.4324;    124.3469; 0.0002; 0.0005; 0.0008; 2.4224; 0.0018;    NaN;   0.67; 2418.5305;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;31;00.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0007; 0.0006; 0.0008;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0006; 0.0011; 2.4223; 0.0023;    NaN;   0.85; 2418.5345;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;31;30.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0006; 0.0005; 0.0007;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0005; 0.0009; 2.4222; 0.0018;    NaN;   0.69; 2418.5342;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;32;00.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0008; 0.0006; 0.0009;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0006; 0.0011; 2.4222; 0.0024;    NaN;   0.89; 2418.5340;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;32;30.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0008; 0.0007; 0.0009;5793868.0758; 641456.4324;    124.3469; 0.0004; 0.0007; 0.0012; 2.4221; 0.0026;    NaN;   0.96; 2418.5330;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;33;00.00; 8; 7; 9; 6; 0; 0;  0.27;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0007; 0.0006; 0.0008;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0005; 0.0010; 2.4220; 0.0021;    NaN;   0.79; 2418.5330;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;33;30.00; 8; 7; 9; 6; 0; 0;  0.27;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0007; 0.0006; 0.0008;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0006; 0.0010; 2.4219; 0.0021;    NaN;   0.79; 2418.5332;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;34;00.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0008; 0.0006; 0.0009;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0006; 0.0011; 2.4220; 0.0024;    NaN;   0.89; 2418.5333;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;34;30.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0044;5021815.9232; 0.0007; 0.0006; 0.0008;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0006; 0.0010; 2.4220; 0.0021;    NaN;   0.80; 2418.5323;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;35;00.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0007; 0.0006; 0.0008;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0006; 0.0010; 2.4219; 0.0021;    NaN;   0.79; 2418.5327;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;35;30.00; 8; 7; 7; 6; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0007; 0.0006; 0.0008;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0006; 0.0011; 2.4219; 0.0023;    NaN;   0.84; 2418.5301;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;36;00.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0007; 0.0006; 0.0008;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0006; 0.0011; 2.4218; 0.0023;    NaN;   0.84; 2418.5349;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;36;30.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0008; 0.0007; 0.0009;5793868.0758; 641456.4324;    124.3469; 0.0004; 0.0007; 0.0012; 2.4218; 0.0026;    NaN;   0.96; 2418.5334;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;37;00.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0007; 0.0006; 0.0008;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0006; 0.0010; 2.4217; 0.0022;    NaN;   0.80; 2418.5344;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;37;30.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0006; 0.0005; 0.0007;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0005; 0.0009; 2.4216; 0.0020;    NaN;   0.75; 2418.5340;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;38;00.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0006; 0.0005; 0.0007;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0005; 0.0009; 2.4216; 0.0019;    NaN;   0.70; 2418.5365;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;38;30.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0007; 0.0006; 0.0008;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0006; 0.0010; 2.4214; 0.0022;    NaN;   0.81; 2418.5353;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;39;00.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0006; 0.0005; 0.0007;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0005; 0.0009; 2.4214; 0.0020;    NaN;   0.74; 2418.5343;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;39;30.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0006; 0.0005; 0.0007;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0005; 0.0009; 2.4215; 0.0019;    NaN;   0.70; 2418.5316;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;40;00.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0006; 0.0005; 0.0007;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0005; 0.0009; 2.4215; 0.0020;    NaN;   0.74; 2418.5319;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;40;30.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0007; 0.0006; 0.0008;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0006; 0.0011; 2.4214; 0.0023;    NaN;   0.86; 2418.5332;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;41;00.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0007; 0.0006; 0.0008;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0005; 0.0010; 2.4214; 0.0021;    NaN;   0.78; 2418.5337;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;41;30.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0007; 0.0006; 0.0008;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0006; 0.0011; 2.4214; 0.0023;    NaN;   0.85; 2418.5340;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;42;00.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0006; 0.0005; 0.0007;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0005; 0.0009; 2.4214; 0.0020;    NaN;   0.74; 2418.5320;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;42;30.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0006; 0.0005; 0.0007;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0005; 0.0010; 2.4213; 0.0021;    NaN;   0.76; 2418.5334;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;43;00.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0007; 0.0005; 0.0007;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0005; 0.0010; 2.4214; 0.0021;    NaN;   0.76; 2418.5332;    8.1952;    1.4518;   23.3891;    0.0000;    0.0000
BOR1;2023;09;01;23;43;30.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0007; 0.0006; 0.0008;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0006; 0.0010; 2.4214; 0.0022;    NaN;   0.81; 2418.5328;    8.1952;    1.4518;   23.3892;    0.0000;    0.0000
BOR1;2023;09;01;23;44;00.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0006; 0.0005; 0.0007;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0005; 0.0009; 2.4214; 0.0020;    NaN;   0.72; 2418.5344;    8.1952;    1.4518;   23.3891;    0.0000;    0.0000
BOR1;2023;09;01;23;44;30.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0007; 0.0006; 0.0008;5793868.0758; 641456.4324;    124.3469; 0.0003; 0.0005; 0.0010; 2.4214; 0.0021;    NaN;   0.78; 2418.5355;    8.1952;    1.4518;   23.3891;    0.0000;    0.0000
BOR1;2023;09;01;23;45;00.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0007; 0.0006; 0.0008;5793868.0758; 641456.4323;    124.3469; 0.0003; 0.0006; 0.0010; 2.4213; 0.0023;    NaN;   0.83; 2418.5371;    8.1952;    1.4518;   23.3891;    0.0000;    0.0000
BOR1;2023;09;01;23;45;30.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0006; 0.0005; 0.0007;5793868.0758; 641456.4323;    124.3469; 0.0002; 0.0005; 0.0008; 2.4213; 0.0018;    NaN;   0.67; 2418.5360;    8.1952;    1.4518;   23.3891;    0.0000;    0.0000
BOR1;2023;09;01;23;46;00.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0007; 0.0006; 0.0008;5793868.0758; 641456.4323;    124.3469; 0.0003; 0.0006; 0.0010; 2.4213; 0.0022;    NaN;   0.82; 2418.5366;    8.1952;    1.4518;   23.3891;    0.0000;    0.0000
BOR1;2023;09;01;23;46;30.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0007; 0.0006; 0.0008;5793868.0758; 641456.4323;    124.3469; 0.0003; 0.0006; 0.0010; 2.4212; 0.0023;    NaN;   0.84; 2418.5361;    8.1952;    1.4518;   23.3891;    0.0000;    0.0000
BOR1;2023;09;01;23;47;00.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0006; 0.0005; 0.0007;5793868.0758; 641456.4323;    124.3469; 0.0003; 0.0005; 0.0009; 2.4212; 0.0019;    NaN;   0.70; 2418.5357;    8.1952;    1.4518;   23.3891;    0.0000;    0.0000
BOR1;2023;09;01;23;47;30.00; 8; 7; 8; 6; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0007; 0.0005; 0.0007;5793868.0758; 641456.4323;    124.3469; 0.0003; 0.0005; 0.0010; 2.4211; 0.0021;    NaN;   0.77; 2418.5372;    8.1952;    1.4518;   23.3891;    0.0000;    0.0000
BOR1;2023;09;01;23;48;00.00; 8; 7; 9; 6; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0006; 0.0005; 0.0007;5793868.0758; 641456.4323;    124.3469; 0.0003; 0.0005; 0.0009; 2.4210; 0.0020;    NaN;   0.73; 2418.5355;    8.1952;    1.4518;   23.3891;    0.0000;    0.0000
BOR1;2023;09;01;23;48;30.00; 8; 7; 9; 6; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0007; 0.0006; 0.0008;5793868.0758; 641456.4323;    124.3469; 0.0003; 0.0006; 0.0010; 2.4209; 0.0021;    NaN;   0.79; 2418.5377;    8.1952;    1.4518;   23.3891;    0.0000;    0.0000
BOR1;2023;09;01;23;49;00.00; 8; 7; 9; 6; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0008; 0.0006; 0.0009;5793868.0758; 641456.4323;    124.3469; 0.0003; 0.0006; 0.0011; 2.4209; 0.0024;    NaN;   0.90; 2418.5381;    8.1952;    1.4518;   23.3891;    0.0000;    0.0000
BOR1;2023;09;01;23;49;30.00; 8; 7; 9; 6; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3738358.1316;1148174.0043;5021815.9232; 0.0007; 0.0006; 0.0009;5793868.0758; 641456.4323;    124.3468; 0.0003; 0.0006; 0.0011; 2.4208; 0.0023;    NaN;   0.87; 2418.5342;    8.1952;    1.4518;   23.3891;    0.0000;    0.0000
